일,롱패딩: (대한민국),원피스: (대한민국),여성롱패딩: (대한민국),남자롱패딩: (대한민국),잠옷: (대한민국),롱패딩: (대한민국),여자롱패딩: (대한민국),여성숏패딩: (대한민국),여성패딩: (대한민국),반팔티: (대한민국),롱패딩: (대한민국),숏패딩: (대한민국),트위드자켓: (대한민국),트렌치코트: (대한민국),여성경량패딩: (대한민국),롱패딩: (대한민국),핸드메이드코트: (대한민국),쥬시쥬디: (대한민국),블라우스: (대한민국),나이키바람막이: (대한민국),롱패딩: (대한민국),여성트레이닝세트: (대한민국),바람막이: (대한민국),후드집업: (대한민국),여자트렌치코트: (대한민국),롱패딩: (대한민국),롱원피스: (대한민국),써스데이아일랜드원피스: (대한민국),반바지: (대한민국),강블리gbl남여공용무지반팔7색: (대한민국),롱패딩: (대한민국),팬츠: (대한민국),가을원피스: (대한민국),나이키후드티: (대한민국),맨투맨: (대한민국),롱패딩: (대한민국),반팔티: (대한민국),아르마니익스체인지: (대한민국),루시앙: (대한민국),나이키맨투맨: (대한민국),롱패딩: (대한민국),하객원피스: (대한민국),리버클래시정장: (대한민국),dabagirl: (대한민국),후드티: (대한민국),롱패딩: (대한민국),나우포그니플리스: (대한민국),니트원피스: (대한민국),여성가디건: (대한민국),핸드메이드코트: (대한민국),롱패딩: (대한민국),후리스: (대한민국),패딩: (대한민국),여성경량패딩: (대한민국),남자경량패딩: (대한민국),롱패딩: (대한민국),노스페이스패딩: (대한민국),커플잠옷: (대한민국),수면잠옷: (대한민국),남자반팔티: (대한민국),롱패딩: (대한민국),여성린넨자켓: (대한민국),트위드자켓: (대한민국),메종키츠네반팔: (대한민국),여름원피스: (대한민국),롱패딩: (대한민국),라코스테원피스: (대한민국),여성점프수트: (대한민국),강블리gbl남여공용무지반팔7색: (대한민국),남자반바지: (대한민국),롱패딩: (대한민국),후리스: (대한민국),패딩: (대한민국),여성경량패딩: (대한민국),남자경량패딩: (대한민국),롱패딩: (대한민국),노스페이스패딩: (대한민국),커플잠옷: (대한민국),수면잠옷: (대한민국),남자반팔티: (대한민국),롱패딩: (대한민국),여성린넨자켓: (대한민국),트위드자켓: (대한민국),메종키츠네반팔: (대한민국),여름원피스: (대한민국),롱패딩: (대한민국),라코스테원피스: (대한민국),여성점프수트: (대한민국),강블리gbl남여공용무지반팔7색: (대한민국),남자반바지: (대한민국)
2021-02-22,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,23,8,0,0,0,0,8,0,0,42,0,7,14,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,5,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-23,0,39,0,0,1,0,0,0,0,32,0,30,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,36,0,0,29,0,8,0,0,0,0,8,0,0,24,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2021-02-24,1,25,0,0,1,64,0,0,0,32,59,0,0,0,0,55,0,0,0,0,16,0,16,8,8,16,0,0,0,0,14,14,0,0,0,16,8,0,0,0,16,0,0,0,39,16,0,8,0,0,5,5,18,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,5,5,18,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0
2021-02-25,1,48,0,0,3,32,0,0,0,32,30,0,0,0,0,28,0,0,55,0,8,0,8,16,0,8,0,0,8,0,7,28,0,7,7,8,8,0,0,0,8,0,0,0,16,8,0,0,8,0,3,5,21,0,0,8,8,0,8,0,8,0,0,0,0,8,0,0,0,0,3,5,21,0,0,8,8,0,8,0,8,0,0,0,0,8,0,0,0,0
2021-02-26,1,69,0,0,3,32,0,0,0,0,30,0,30,0,0,28,0,0,28,0,8,0,17,8,0,8,0,0,0,0,8,22,0,0,15,8,0,0,0,0,8,0,0,0,42,8,0,0,0,0,3,0,16,0,0,8,0,0,0,0,8,0,8,0,0,8,0,0,0,17,3,0,16,0,0,8,0,0,0,0,8,0,8,0,0,8,0,0,0,17
2021-02-27,0,63,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,100,0,0,0,0,0,0,0,0,35,0,9,53,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-28,1,51,0,0,3,36,0,0,36,0,33,0,33,0,0,31,0,0,31,0,9,0,18,18,0,9,18,0,0,0,8,49,0,8,16,9,0,0,0,0,9,0,0,0,18,9,0,9,0,0,3,6,21,0,0,9,0,0,0,0,9,0,9,0,0,9,0,0,0,0,3,6,21,0,0,9,0,0,0,0,9,0,9,0,0,9,0,0,0,0
2021-03-01,0,50,0,0,3,0,0,0,0,38,0,0,0,24,0,0,0,0,30,0,0,0,9,17,0,0,0,0,9,0,0,23,0,0,31,0,9,0,0,0,0,0,0,0,26,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-02,2,28,0,0,2,33,0,0,0,33,21,0,39,0,0,27,0,0,0,0,8,0,23,15,0,8,0,0,0,0,7,21,0,0,28,8,8,0,0,0,8,0,0,0,15,8,0,0,0,0,3,3,10,0,0,8,0,0,0,0,8,0,15,0,0,8,0,0,0,0,3,3,10,0,0,8,0,0,0,0,8,0,15,0,0,8,0,0,0,0
2021-03-03,2,30,0,0,2,33,0,0,33,0,21,0,0,42,0,27,0,0,0,0,8,0,15,23,0,8,8,0,0,0,7,7,0,0,7,8,0,0,0,0,8,0,0,0,46,8,0,0,0,0,3,0,15,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,3,0,15,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0
2021-03-04,0,53,0,0,2,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,8,15,0,0,0,0,8,0,0,41,0,0,34,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-05,0,62,0,0,2,0,0,0,0,33,0,21,0,63,0,0,0,0,0,0,0,0,16,16,0,0,8,0,0,0,0,42,0,0,43,0,8,0,0,0,0,0,0,0,40,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-06,3,65,0,0,0,79,0,0,0,38,50,24,0,24,0,63,0,0,93,0,19,0,37,28,0,19,0,0,9,0,17,17,0,0,58,19,9,0,0,9,19,0,0,0,37,19,0,9,0,0,6,0,9,0,0,19,0,0,0,0,19,0,0,0,0,19,0,0,0,0,6,0,9,0,0,19,0,0,0,0,19,0,0,0,0,19,0,0,0,0
2021-03-07,0,62,0,0,3,0,0,0,0,38,0,0,0,71,0,0,0,0,30,0,0,0,18,18,0,0,0,0,9,0,0,40,0,8,40,0,9,0,0,0,0,0,0,0,45,0,0,9,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-08,0,30,0,0,3,0,0,0,0,0,0,0,0,39,0,0,23,0,100,0,0,0,15,15,0,0,0,0,0,0,0,40,0,0,53,0,0,0,0,7,0,0,0,0,22,0,0,0,0,7,0,5,12,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-09,0,28,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,23,0,0,0,22,0,0,0,0,0,0,0,0,53,0,0,7,0,0,0,0,7,0,0,0,0,22,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-10,0,45,0,0,2,0,0,0,0,33,0,21,0,21,0,0,0,0,50,0,0,0,23,15,0,0,0,0,0,0,0,34,0,0,34,0,8,0,0,0,0,0,0,0,15,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-11,0,63,0,0,5,0,0,0,0,29,0,0,18,18,0,0,0,0,23,0,0,0,15,7,0,0,0,0,7,0,0,0,0,7,33,0,7,0,0,0,0,0,0,0,37,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
2021-03-12,2,100,0,0,3,33,0,0,0,33,21,0,0,21,0,27,0,0,0,0,8,0,32,8,0,8,0,0,0,0,7,28,0,0,21,8,8,0,0,8,8,0,0,0,24,8,0,8,0,0,3,8,10,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,3,8,10,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0
2021-03-13,0,58,0,0,3,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,100,0,0,0,0,18,0,0,33,0,0,25,0,0,0,0,18,0,0,0,0,9,0,0,0,9,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2021-03-14,2,52,0,0,2,33,0,0,0,100,21,0,0,21,0,27,27,27,80,0,8,0,16,16,0,8,0,0,0,0,7,51,0,0,44,8,24,0,0,0,8,0,0,0,33,8,0,0,8,8,3,3,5,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,3,3,5,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0
2021-03-15,0,35,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,31,0,0,0,0,6,0,0,17,0,0,23,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-16,2,38,0,0,2,25,0,0,0,50,16,16,16,16,0,20,0,0,20,0,6,0,6,18,0,6,12,0,6,0,5,27,0,0,22,6,12,0,0,0,6,0,0,0,25,6,0,0,12,0,2,4,12,0,0,6,0,0,0,0,6,0,6,0,0,6,0,0,0,0,2,4,12,0,0,6,0,0,0,0,6,0,6,0,0,6,0,0,0,0
2021-03-17,0,35,0,0,2,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,23,8,0,0,8,0,30,0,0,47,0,0,20,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-18,0,37,0,0,2,0,0,0,0,0,0,0,0,39,0,0,0,0,73,0,0,0,30,7,0,0,0,0,7,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-19,0,73,0,0,2,0,0,0,0,33,0,0,0,63,0,0,0,27,0,0,0,0,23,8,0,0,0,0,0,0,0,42,0,0,14,0,8,0,0,0,0,8,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-20,2,53,0,0,3,38,0,0,0,0,24,0,0,89,0,30,0,0,30,0,9,0,9,26,0,9,9,0,34,0,8,38,0,0,46,9,0,0,0,0,9,0,0,0,26,9,0,0,0,0,3,8,8,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,3,8,8,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0
2021-03-21,0,67,2,0,3,0,0,0,0,0,0,0,0,66,0,0,0,0,53,0,0,0,8,0,0,0,0,0,25,0,0,22,0,0,29,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-22,0,45,0,0,2,0,0,0,0,29,0,0,18,18,0,0,0,0,47,0,0,0,29,0,0,0,0,0,14,0,0,26,0,0,39,0,7,0,0,0,0,0,0,0,14,0,0,0,7,0,0,2,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
2021-03-23,0,53,0,0,3,0,0,0,0,58,0,0,0,18,0,0,0,0,23,0,0,0,21,21,7,0,0,0,14,0,0,32,0,6,45,0,14,0,0,0,0,0,0,0,21,0,0,7,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-24,0,45,0,0,5,0,0,0,0,0,0,0,0,39,0,0,0,0,77,0,0,0,8,15,0,0,0,0,15,0,0,47,0,0,34,0,0,0,0,8,0,0,0,0,23,0,0,0,0,0,0,2,17,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,2,17,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8
2021-03-25,0,53,0,0,0,0,0,0,0,29,0,0,0,39,0,0,0,0,23,0,0,0,0,30,0,0,0,0,0,0,0,13,0,0,40,0,7,0,0,7,0,0,0,0,45,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-26,0,77,0,0,2,0,0,0,0,33,0,0,0,100,0,0,0,0,77,0,0,0,8,23,8,0,8,0,23,0,0,34,0,0,27,0,8,0,0,0,0,0,0,0,23,0,0,0,0,0,0,7,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-27,2,65,0,0,0,38,0,0,0,71,24,0,0,24,0,30,0,0,0,0,9,0,17,9,0,9,0,0,9,0,8,38,0,0,46,9,17,0,0,0,9,0,0,0,26,9,0,0,9,0,3,0,8,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,3,0,8,0,0,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0
2021-03-28,0,52,0,0,2,0,0,0,0,0,0,0,0,21,0,0,0,0,27,0,0,0,42,25,0,0,0,0,17,0,0,30,0,0,15,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-03-29,2,40,0,0,2,29,0,0,0,0,18,0,0,37,0,23,0,0,23,0,7,0,29,14,0,7,0,0,7,0,6,32,0,0,13,7,0,0,0,0,7,0,0,0,22,7,0,0,0,0,2,5,2,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,2,5,2,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0
2021-03-30,0,32,0,0,3,0,0,0,0,58,0,0,37,18,0,0,0,0,23,0,0,0,50,14,0,0,0,0,29,0,0,32,0,0,32,0,14,0,0,7,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
2021-03-31,2,40,0,0,3,33,0,0,33,0,21,0,0,39,0,27,0,0,0,0,8,0,38,8,0,8,0,0,0,0,7,7,0,13,27,8,0,0,0,0,8,0,0,0,68,8,0,0,0,0,2,0,7,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,2,0,7,0,0,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0
2021-04-01,0,96,0,0,2,0,0,0,0,0,0,0,0,58,0,0,0,0,48,0,0,0,7,22,0,0,0,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-02,0,83,0,0,2,0,0,0,0,43,0,0,0,31,0,0,0,0,100,0,0,0,31,15,0,0,0,0,8,0,0,41,7,0,41,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-03,0,79,0,0,2,0,0,0,0,0,0,0,31,31,0,0,0,0,26,0,0,0,16,8,0,0,0,0,25,0,0,29,0,0,29,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
2021-04-04,0,55,0,0,2,0,0,0,0,0,0,0,31,92,0,0,0,0,52,0,0,0,32,8,0,0,0,0,40,0,0,79,0,0,14,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
2021-04-05,2,53,0,0,2,20,0,0,0,20,27,0,0,85,0,23,0,0,71,0,7,0,22,7,0,7,0,0,15,0,7,33,0,0,33,7,7,0,0,0,7,0,0,0,7,7,0,0,0,0,2,0,7,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,2,0,7,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0
2021-04-06,0,57,0,0,4,0,0,0,0,43,0,0,27,27,0,0,0,0,23,0,0,0,22,0,0,0,0,0,0,0,0,26,0,7,13,0,15,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
2021-04-07,0,55,0,0,6,0,0,0,0,43,0,0,27,58,0,0,0,0,23,0,0,0,29,29,0,0,0,0,7,0,0,26,0,0,26,0,15,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
2021-04-08,0,113,0,0,2,0,0,0,0,43,0,0,27,0,0,0,0,0,48,0,0,0,22,0,0,0,7,0,0,0,0,20,0,0,0,0,15,0,0,0,0,0,0,0,22,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
2021-04-09,0,94,0,0,2,0,0,0,0,23,0,0,0,31,0,0,0,0,0,0,0,0,15,0,8,0,0,0,0,0,0,47,0,0,20,0,8,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-10,0,81,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,25,8,0,0,0,0,8,0,0,76,0,0,38,0,0,0,0,0,0,0,0,0,34,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-11,2,55,0,0,2,46,0,0,0,46,62,0,62,31,0,52,0,0,77,0,16,0,8,16,0,16,0,0,0,0,15,51,0,0,7,16,16,0,0,0,16,0,0,0,32,16,0,0,0,0,5,3,16,0,0,16,0,0,0,0,16,0,16,0,0,16,0,0,0,0,5,3,16,0,0,16,0,0,0,0,16,0,16,0,0,16,0,0,0,0
2021-04-12,0,49,0,0,0,0,0,0,0,20,0,0,0,27,0,0,0,0,23,0,0,0,28,14,0,0,7,0,21,0,0,50,0,0,6,0,7,0,0,0,0,0,0,0,21,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-13,0,51,0,0,2,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,35,0,0,0,7,0,21,0,0,56,0,6,31,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2021-04-14,0,51,0,0,0,0,0,0,0,20,0,0,0,27,0,0,0,0,68,0,0,0,7,0,0,0,0,0,7,0,0,25,0,0,25,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-15,2,53,0,0,2,20,0,0,0,20,27,0,0,0,0,23,0,0,45,0,7,0,0,0,0,7,0,0,0,0,6,52,0,0,26,7,7,0,0,0,7,0,0,0,51,7,0,0,7,0,2,0,5,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,2,0,5,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0
2021-04-16,0,85,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,7,22,0,0,0,0,0,0,0,47,0,0,27,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-17,0,57,0,0,4,0,0,0,0,0,0,0,0,69,0,0,0,0,29,0,0,0,18,9,0,0,0,0,0,0,0,8,0,0,48,0,0,0,0,9,0,0,0,0,18,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-18,4,51,0,0,11,74,0,0,0,49,100,0,0,100,0,84,0,0,29,0,26,0,100,17,0,26,0,0,26,0,23,23,0,0,47,26,17,0,0,9,26,0,0,0,35,26,0,0,0,0,8,0,8,0,0,26,0,0,0,0,26,0,0,0,0,26,0,0,0,0,8,0,8,0,0,26,0,0,0,0,26,0,0,0,0,26,0,0,0,0
2021-04-19,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,15,0,0,0,0,0,7,0,0,26,0,0,20,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-20,0,49,0,0,4,0,0,0,0,63,0,0,54,0,0,0,0,0,23,0,0,0,22,7,0,0,7,0,14,0,0,38,0,0,13,0,22,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
2021-04-21,0,60,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,7,15,0,0,0,0,15,0,0,67,0,0,20,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-22,2,96,0,0,2,20,0,0,20,63,27,0,0,0,0,23,0,0,23,0,7,0,30,0,0,7,8,0,37,0,7,33,0,0,20,7,22,0,0,0,7,0,0,0,30,7,0,0,0,0,2,0,2,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,2,0,2,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0
2021-04-23,0,100,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,45,0,0,41,0,0,14,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04-24,0,79,0,0,4,0,0,0,0,100,0,0,35,0,0,0,0,0,29,0,0,0,17,0,0,0,0,0,17,0,0,31,0,0,23,0,35,0,0,0,0,0,0,0,26,0,0,0,9,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
2021-04-25,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,40,8,0,0,0,0,8,0,0,50,0,0,14,0,0,0,0,0,0,0,0,0,24,0,0,0,16,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
