일,롱패딩: (대한민국),원피스: (대한민국),여성롱패딩: (대한민국),남자롱패딩: (대한민국),잠옷: (대한민국),롱패딩: (대한민국),여자롱패딩: (대한민국),여성숏패딩: (대한민국),여성패딩: (대한민국),반팔티: (대한민국),롱패딩: (대한민국),숏패딩: (대한민국),트위드자켓: (대한민국),트렌치코트: (대한민국),여성경량패딩: (대한민국),롱패딩: (대한민국),핸드메이드코트: (대한민국),쥬시쥬디: (대한민국),블라우스: (대한민국),나이키바람막이: (대한민국),롱패딩: (대한민국),여성트레이닝세트: (대한민국),바람막이: (대한민국),후드집업: (대한민국),여자트렌치코트: (대한민국),롱패딩: (대한민국),롱원피스: (대한민국),써스데이아일랜드원피스: (대한민국),반바지: (대한민국),강블리gbl남여공용무지반팔7색: (대한민국),롱패딩: (대한민국),팬츠: (대한민국),가을원피스: (대한민국),나이키후드티: (대한민국),맨투맨: (대한민국),롱패딩: (대한민국),반팔티: (대한민국),아르마니익스체인지: (대한민국),루시앙: (대한민국),나이키맨투맨: (대한민국),롱패딩: (대한민국),하객원피스: (대한민국),리버클래시정장: (대한민국),dabagirl: (대한민국),후드티: (대한민국),롱패딩: (대한민국),나우포그니플리스: (대한민국),니트원피스: (대한민국),여성가디건: (대한민국),핸드메이드코트: (대한민국),롱패딩: (대한민국),후리스: (대한민국),패딩: (대한민국),여성경량패딩: (대한민국),남자경량패딩: (대한민국),롱패딩: (대한민국),노스페이스패딩: (대한민국),커플잠옷: (대한민국),수면잠옷: (대한민국),남자반팔티: (대한민국),롱패딩: (대한민국),여성린넨자켓: (대한민국),트위드자켓: (대한민국),메종키츠네반팔: (대한민국),여름원피스: (대한민국),롱패딩: (대한민국),라코스테원피스: (대한민국),여성점프수트: (대한민국),강블리gbl남여공용무지반팔7색: (대한민국),남자반바지: (대한민국),롱패딩: (대한민국),후리스: (대한민국),패딩: (대한민국),여성경량패딩: (대한민국),남자경량패딩: (대한민국),롱패딩: (대한민국),노스페이스패딩: (대한민국),커플잠옷: (대한민국),수면잠옷: (대한민국),남자반팔티: (대한민국),롱패딩: (대한민국),여성린넨자켓: (대한민국),트위드자켓: (대한민국),메종키츠네반팔: (대한민국),여름원피스: (대한민국),롱패딩: (대한민국),라코스테원피스: (대한민국),여성점프수트: (대한민국),강블리gbl남여공용무지반팔7색: (대한민국),남자반바지: (대한민국)
2021-06-29,0,51,0,0,6,0,0,0,0,51,0,0,0,0,0,0,0,0,61,0,0,0,7,0,0,0,0,0,22,0,0,39,0,0,7,0,22,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
2021-06-30,0,70,0,0,2,0,0,0,0,19,0,0,0,0,0,0,0,0,22,0,0,0,16,8,0,0,0,0,23,0,0,35,0,0,14,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2021-07-01,0,47,0,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,91,0,0,0,12,0,0,0,0,0,67,0,0,35,0,0,7,0,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2021-07-02,0,75,0,0,3,0,0,0,0,92,0,0,0,87,0,0,0,0,32,0,0,0,0,13,0,0,20,0,30,0,0,29,0,0,14,0,44,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-03,0,58,0,0,1,0,0,0,0,71,0,100,0,100,0,0,0,0,106,0,0,0,100,15,0,0,23,0,23,0,0,0,0,0,8,0,34,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,25,0,0,8,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,25
2021-07-04,0,74,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,35,0,0,0,29,0,0,0,0,0,100,0,0,41,0,0,0,0,33,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-05,0,40,0,0,0,0,0,0,0,31,0,0,87,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,19,0,0,29,0,0,14,0,15,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
2021-07-06,0,29,0,0,4,0,0,0,0,58,0,0,0,0,0,0,0,0,29,0,0,0,12,0,0,0,0,0,38,0,0,76,0,0,21,0,28,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2021-07-07,0,43,0,0,2,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18,0,0,13,0,0,0,0,40,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-08,0,57,0,0,2,0,0,0,0,29,0,0,0,80,0,0,0,0,30,0,0,0,24,12,0,0,0,0,9,0,0,28,0,0,7,0,14,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-09,0,66,0,0,6,0,0,0,0,31,0,0,0,0,0,0,0,0,30,0,0,0,13,13,0,0,0,0,39,0,0,65,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-10,1,63,0,0,3,33,0,0,0,69,93,0,0,0,0,35,0,0,0,0,14,0,14,0,0,11,0,0,55,0,8,49,0,0,0,16,33,0,0,0,8,0,0,0,8,24,0,0,0,0,4,0,0,0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0,24,4,0,0,0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0,24
2021-07-11,0,59,0,0,1,0,0,0,0,67,0,0,0,0,0,0,0,0,100,0,0,0,0,14,0,0,11,0,21,0,0,16,0,0,16,0,32,0,0,0,0,0,0,0,16,0,0,23,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
2021-07-12,0,39,0,0,7,0,0,0,0,29,0,0,0,0,0,0,0,0,58,0,0,0,24,12,0,0,0,0,46,0,0,68,0,0,0,0,14,0,0,0,0,0,0,0,7,0,0,20,0,0,0,3,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0
2021-07-13,0,59,0,0,3,0,0,0,29,56,0,0,0,0,0,0,0,0,29,0,0,0,12,0,0,0,0,0,18,0,0,33,0,0,13,0,27,0,13,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-14,0,61,0,0,3,0,0,0,0,54,0,0,0,0,0,0,0,27,27,0,0,0,11,0,0,0,0,0,0,0,0,44,0,0,0,0,26,0,0,0,0,6,0,0,19,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
2021-07-15,0,79,0,0,5,0,0,0,0,27,0,0,80,0,0,0,0,0,55,0,0,0,11,34,0,0,9,0,35,0,0,26,0,0,6,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0
2021-07-16,0,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,12,0,0,0,19,0,28,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-17,0,48,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,43,0,0,40,0,0,0,0,48,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-18,0,58,0,0,0,0,0,0,0,0,0,0,0,93,0,0,33,0,67,0,0,0,14,0,0,0,0,0,74,0,0,55,0,0,23,0,0,0,0,0,0,0,0,0,31,0,0,0,0,23,0,0,12,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,23,0,0,12,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,23
2021-07-19,0,36,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,85,0,0,0,12,0,0,0,0,0,27,0,0,20,0,0,33,0,27,0,0,0,0,0,0,0,7,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20
2021-07-20,0,43,0,0,6,0,0,0,0,29,0,0,0,80,0,0,0,0,0,0,0,0,12,0,0,0,9,0,82,0,0,13,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20,0,3,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,20
2021-07-21,0,58,0,0,5,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,47,0,0,35,0,0,7,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-22,1,68,0,0,1,29,0,0,0,29,80,0,0,0,0,30,0,0,30,0,12,0,0,0,0,9,9,0,47,0,7,28,0,0,21,14,14,0,0,0,7,0,0,0,14,21,0,0,0,0,3,0,3,0,0,21,0,0,0,0,21,0,0,0,21,21,0,0,0,0,3,0,3,0,0,21,0,0,0,0,21,0,0,0,21,21,0,0,0,0
2021-07-23,0,99,0,0,2,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,86,0,0,14,0,0,0,0,43,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
2021-07-24,0,81,0,0,4,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,12,0,35,0,0,51,0,0,8,0,17,0,0,17,0,0,0,0,0,0,0,25,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0
2021-07-25,0,100,0,0,3,0,0,0,0,0,0,0,0,93,0,0,0,0,70,0,0,0,28,0,0,0,11,0,55,0,0,57,0,0,8,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
2021-07-26,0,73,0,0,1,0,0,0,0,90,0,87,0,0,0,0,0,0,91,0,0,0,0,25,0,0,10,0,10,0,0,42,0,0,7,0,43,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-27,0,43,0,0,5,0,0,0,0,60,0,0,0,0,0,0,0,0,30,0,0,0,0,25,0,0,0,0,38,0,0,42,0,0,7,0,29,0,0,0,0,0,0,0,21,0,0,0,0,0,0,4,11,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,11,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,21
2021-07-28,0,64,0,0,2,0,0,0,29,60,0,0,0,0,0,0,0,0,30,0,0,0,0,12,0,0,0,0,38,0,0,42,0,0,14,0,29,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-29,0,78,0,0,4,0,0,0,0,60,0,87,0,0,0,0,0,0,121,0,0,0,0,25,0,0,0,0,10,0,0,14,0,0,7,0,29,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,7,0,0,0,0,42,21,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,42,21,0,0,0,0,0,0,0,0,0,0,0
2021-07-30,1,53,0,0,2,29,0,0,0,0,80,0,87,0,0,30,0,0,59,0,12,0,0,0,0,9,10,0,48,0,7,21,7,0,0,14,0,0,0,0,7,0,0,0,14,21,0,21,0,0,4,0,11,0,0,21,0,0,0,0,21,0,21,0,0,21,0,0,0,0,4,0,11,0,0,21,0,0,0,0,21,0,21,0,0,21,0,0,0,0
2021-07-31,0,59,0,0,3,0,0,0,0,33,0,0,0,0,0,0,0,0,35,0,0,0,14,0,0,0,0,0,33,0,0,40,0,0,8,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-01,0,53,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,10,0,31,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-02,0,61,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,12,0,0,0,0,0,47,0,0,34,0,0,21,0,0,0,0,0,0,0,0,0,28,0,0,0,0,20,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-03,0,40,0,0,6,0,0,0,0,0,0,0,0,0,0,0,44,0,23,0,0,0,12,0,0,0,0,0,10,0,0,35,0,0,14,0,0,0,0,0,0,0,0,0,14,0,0,0,0,42,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
2021-08-04,0,53,0,0,7,0,0,0,0,26,0,0,0,0,0,0,0,0,72,0,0,0,13,39,0,0,0,0,30,0,0,22,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-05,0,67,0,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,45,0,0,0,13,0,0,0,10,0,49,0,0,50,0,7,7,0,29,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
2021-08-06,0,59,0,0,4,0,0,0,0,52,0,0,0,43,0,0,0,0,0,0,0,0,26,0,0,0,0,0,40,0,0,29,0,0,0,0,30,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0
2021-08-07,1,59,0,0,1,29,0,0,0,29,50,0,0,0,0,27,0,0,0,0,15,0,45,0,0,11,0,0,58,0,8,34,0,9,17,17,17,0,0,0,9,0,0,0,17,25,0,0,0,0,4,0,9,0,0,25,0,0,0,0,25,0,0,0,0,25,0,0,0,0,4,0,9,0,0,25,0,0,0,0,25,0,0,0,0,25,0,0,0,0
2021-08-08,1,58,0,0,6,28,0,0,0,57,47,47,0,0,0,26,26,0,26,0,14,0,43,14,0,11,0,0,77,0,8,24,0,0,8,16,33,0,0,0,8,0,0,0,16,24,0,0,0,24,4,0,12,0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0,0,4,0,12,0,0,24,0,0,0,0,24,0,0,0,0,24,0,0,0,0
2021-08-09,1,42,0,0,2,24,0,0,0,100,43,0,0,0,0,23,0,0,23,0,12,0,12,0,0,10,0,0,29,0,7,28,0,0,7,14,58,0,0,0,7,0,0,0,7,21,0,0,0,0,4,0,7,0,0,21,21,0,0,0,21,0,0,0,0,21,0,0,0,0,4,0,7,0,0,21,21,0,0,0,21,0,0,0,0,21,0,0,0,0
2021-08-10,0,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,12,0,0,0,0,19,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0
2021-08-11,1,47,0,0,0,24,0,0,26,24,43,0,0,0,0,23,0,0,45,0,12,0,12,25,0,10,0,0,10,0,7,28,0,0,0,14,14,0,0,0,7,0,0,0,14,21,0,0,0,0,4,0,4,0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0,21,4,0,4,0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0,21
2021-08-12,0,65,0,0,0,0,0,0,24,98,0,43,43,0,0,0,0,0,0,0,0,0,0,12,0,0,10,0,19,0,0,21,0,0,0,0,57,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
2021-08-13,0,100,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,26,13,0,0,0,0,0,0,0,30,0,15,15,0,0,0,0,0,0,0,0,0,15,0,0,22,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-14,0,73,0,0,3,0,0,0,0,0,0,0,0,100,0,0,0,0,26,0,0,0,58,0,0,0,0,0,23,0,0,17,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
2021-08-15,0,55,0,0,4,0,0,0,0,59,0,0,50,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,57,0,0,33,0,0,17,0,34,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,0,0,13,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25
2021-08-16,0,54,0,0,1,0,0,0,0,55,0,0,47,0,0,0,0,0,75,0,0,0,14,14,0,0,0,0,11,0,0,62,0,0,0,0,32,0,0,0,0,0,0,0,23,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
2021-08-17,0,50,0,0,1,0,0,0,0,0,0,0,0,40,0,0,22,0,43,0,0,0,0,24,0,0,0,0,37,0,0,14,0,0,20,0,0,0,0,0,0,0,0,0,21,0,0,0,0,20,0,7,7,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-18,0,49,0,0,3,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10,0,0,36,0,0,14,0,0,0,0,0,0,7,0,0,22,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
2021-08-19,0,75,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,49,25,0,0,0,0,19,0,0,42,0,0,14,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-20,0,67,0,0,1,0,0,0,0,0,0,40,0,0,0,0,0,0,23,0,0,0,24,24,0,0,9,0,47,0,0,55,0,0,34,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
2021-08-21,1,64,0,0,3,26,0,0,0,26,43,0,0,0,0,24,0,0,47,0,13,0,26,26,0,10,0,0,30,0,7,44,0,0,7,15,15,0,15,0,7,0,0,0,15,22,0,0,0,0,4,4,15,0,0,22,22,0,22,0,22,0,0,0,0,22,0,0,0,0,4,4,15,0,0,22,22,0,22,0,22,0,0,0,0,22,0,0,0,0
2021-08-22,0,54,0,0,3,0,0,0,0,79,0,0,0,47,0,0,24,0,49,0,0,0,0,13,0,0,0,0,31,0,0,68,0,0,30,0,46,0,0,0,0,0,0,0,8,0,0,0,0,23,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-23,0,51,0,0,1,0,0,0,0,0,0,0,50,0,0,0,0,0,80,0,0,0,15,0,0,0,0,0,23,0,0,17,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
2021-08-24,0,78,0,0,3,0,0,0,0,60,0,0,0,103,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,69,0,0,34,0,35,0,0,35,0,0,0,0,52,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-25,0,72,0,0,1,0,0,0,0,24,0,0,0,43,0,0,0,0,0,0,0,0,24,12,0,0,0,0,10,0,0,21,0,7,0,0,14,0,0,14,0,0,0,0,35,0,0,0,21,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-26,0,64,0,0,0,0,0,0,0,24,0,0,0,40,0,0,0,0,22,0,0,0,24,24,0,0,0,0,9,0,0,14,0,0,48,0,14,0,0,14,0,0,0,0,21,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-27,1,73,0,0,4,26,0,0,0,0,43,0,0,43,0,23,0,0,23,0,13,0,13,13,0,10,0,0,10,0,7,50,0,0,7,15,0,0,0,15,7,0,0,0,15,22,0,0,0,0,4,0,22,0,0,22,0,0,0,0,22,0,0,0,0,22,0,0,0,22,4,0,22,0,0,22,0,0,0,0,22,0,0,0,0,22,0,0,0,22
2021-08-28,0,71,0,0,6,0,0,0,0,57,0,0,0,0,0,0,0,0,52,0,0,0,29,0,0,0,0,0,44,0,0,41,0,0,8,0,33,0,0,17,0,0,0,0,49,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-29,0,61,0,0,7,0,0,0,0,0,0,0,0,47,0,0,0,0,100,0,0,0,41,27,0,0,0,0,11,0,0,62,0,0,23,0,0,0,0,16,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-08-30,1,50,0,0,1,24,0,0,0,0,40,40,0,40,0,22,0,0,0,0,12,0,0,24,0,9,0,0,0,0,7,14,0,7,21,14,0,0,0,0,7,0,0,0,42,21,0,0,0,0,3,7,17,0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0,0,3,7,17,0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0,0
