기간,2020-11-01 ~ 2021-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-23,25,21,5,1,8,0,9,7,0,12,4,1,9,6,6,3,2,0,2,5,0,6,4,0,0,1,0,3,6,0,0,1,3,1,0,0,7,0,6,3,6,4,12,9,1,13,1,4,0,0,4,0,5,1,0,0,0,
2021-01-24,15,23,4,1,10,0,8,6,1,14,4,2,9,10,5,4,2,0,1,4,0,6,4,1,0,0,0,3,7,1,0,0,2,1,0,0,8,0,5,4,10,4,12,9,2,13,2,3,0,0,4,0,4,1,0,0,0,
2021-01-25,10,21,3,1,7,0,8,6,1,16,5,3,10,5,4,4,3,0,3,6,0,6,4,1,0,0,0,3,7,1,0,0,3,1,0,0,8,0,4,3,5,5,9,10,1,11,1,3,0,0,5,0,5,1,0,0,0,
2021-01-26,9,22,3,1,8,0,7,7,1,11,6,4,9,6,6,3,2,1,2,7,0,7,4,1,0,1,0,2,6,1,0,0,4,1,0,0,6,0,10,6,6,4,7,9,1,10,2,3,0,0,6,0,4,1,0,0,0,
2021-01-27,11,20,5,9,7,0,18,8,1,11,6,2,20,5,6,4,2,0,2,4,0,7,4,1,0,1,1,3,5,1,0,0,3,1,0,0,6,0,13,3,5,3,11,20,1,12,2,3,0,0,6,0,4,1,0,0,0,
2021-01-28,13,19,5,1,7,0,6,10,1,10,4,2,8,5,5,3,1,0,2,3,0,7,3,1,0,0,1,3,4,1,0,0,2,1,0,0,5,0,4,3,5,4,9,8,0,11,2,3,0,0,4,0,4,1,1,0,0,
2021-01-29,14,21,21,1,7,1,7,7,1,8,5,3,6,3,4,3,2,1,4,4,0,7,3,1,0,0,1,2,6,1,1,0,2,5,0,0,8,0,5,3,3,3,10,6,1,11,2,3,0,0,5,0,5,1,0,0,0,
2021-01-30,13,21,7,1,6,0,6,9,0,8,5,3,5,4,5,3,1,1,3,5,0,4,4,1,0,1,1,2,5,0,0,0,2,1,0,0,8,0,4,4,4,5,9,5,1,11,1,3,0,0,5,0,3,1,0,0,0,
2021-01-31,12,24,6,1,7,1,7,7,0,9,6,2,7,5,5,4,3,1,3,4,0,4,3,1,0,0,1,3,5,0,0,0,4,2,0,0,6,0,5,4,5,4,10,7,1,12,2,2,0,0,6,0,1,1,0,0,0,
2021-02-01,8,24,4,0,8,0,7,7,0,19,7,2,6,3,5,3,2,1,1,4,0,4,4,0,0,1,1,2,6,0,0,0,2,2,0,0,7,0,4,5,3,4,7,6,1,8,2,3,0,0,7,0,1,1,0,0,1,
2021-02-02,11,24,6,0,8,1,5,7,0,8,7,3,7,4,5,4,1,1,2,5,0,4,4,1,0,1,1,2,6,0,0,0,2,2,0,0,8,0,4,4,4,4,8,7,0,9,2,2,0,0,7,0,1,1,0,0,0,
2021-02-03,11,21,12,0,5,1,5,7,1,7,7,2,6,4,4,3,3,1,3,4,0,4,4,1,0,1,1,3,5,1,1,0,1,2,0,0,6,0,3,3,4,4,10,6,1,11,1,2,0,0,7,0,1,1,0,0,0,
2021-02-04,10,22,5,0,6,1,6,6,0,11,5,3,21,3,5,4,2,1,2,5,0,5,4,1,0,1,1,2,5,0,0,0,2,1,0,0,5,0,8,3,3,3,7,21,1,12,2,2,0,0,5,0,1,1,0,0,0,
2021-02-05,7,20,4,0,6,0,4,6,0,7,4,2,14,4,6,3,2,0,2,3,0,4,3,1,0,1,0,2,6,0,0,0,2,1,0,0,6,0,3,3,4,3,7,14,1,9,2,3,0,0,4,0,1,1,0,0,0,
2021-02-06,8,22,3,1,7,0,8,6,1,9,6,4,10,4,6,4,2,0,2,5,0,5,4,1,0,1,1,3,5,1,1,0,3,1,0,0,7,0,4,4,4,4,6,10,1,9,1,2,0,0,6,0,1,1,0,0,1,
2021-02-07,6,25,3,0,9,0,7,5,1,7,7,4,7,5,5,4,3,1,3,6,0,3,5,1,0,1,1,3,6,1,0,0,4,1,0,0,8,0,4,4,5,4,6,7,1,10,2,2,0,0,7,0,1,1,0,0,0,
2021-02-08,8,19,3,1,7,0,6,5,1,8,7,3,7,3,5,3,2,0,3,4,0,3,4,1,0,0,0,3,6,1,1,0,3,1,0,0,7,0,5,3,3,3,6,7,1,9,2,2,0,0,7,0,1,1,0,0,0,
2021-02-09,7,20,2,1,6,0,5,4,0,6,8,3,5,3,4,3,4,0,3,5,0,4,3,1,0,0,1,3,5,0,1,0,2,2,0,0,8,0,3,3,3,3,7,5,0,9,1,2,0,0,8,0,2,1,0,0,0,
2021-02-10,17,18,4,1,6,0,5,7,0,6,6,3,5,4,4,3,2,0,3,4,0,3,3,0,0,0,1,2,4,0,0,0,2,1,0,0,6,0,6,2,4,3,6,5,1,5,1,1,0,0,6,0,1,1,0,0,0,
2021-02-11,4,19,2,0,4,1,4,4,0,6,6,3,5,2,4,4,3,0,2,3,0,3,3,1,0,0,1,3,4,0,0,0,2,0,0,0,5,0,3,3,2,3,5,5,1,7,1,1,0,0,6,0,1,1,0,0,0,
2021-02-12,6,21,2,0,6,1,5,4,1,7,8,3,6,2,4,3,4,0,3,4,0,3,4,1,0,0,0,3,4,1,0,0,3,1,0,0,6,0,3,3,2,3,4,6,1,7,1,1,0,0,8,0,1,1,0,0,1,
2021-02-13,4,21,3,0,6,0,4,5,1,5,13,5,10,4,5,4,5,1,4,6,0,3,4,1,0,1,1,3,8,1,0,0,4,1,0,0,7,0,4,4,4,3,5,10,1,8,2,2,0,0,13,0,1,2,0,0,1,
2021-02-14,5,27,3,0,9,0,6,4,1,7,12,6,13,5,6,6,6,1,4,7,0,5,6,1,0,1,1,4,9,1,1,0,4,1,0,0,9,0,4,5,5,3,6,13,1,8,3,2,1,0,12,0,2,2,1,0,0,
2021-02-15,4,26,2,1,6,0,6,8,1,7,11,5,12,10,6,6,5,1,5,4,0,4,4,1,0,1,1,3,9,1,0,0,5,1,0,0,8,0,4,4,10,4,5,12,1,8,3,1,0,0,11,0,1,1,0,0,0,
2021-02-16,6,24,3,1,8,0,5,6,0,8,10,6,9,4,4,5,4,0,4,4,0,5,5,1,0,0,0,3,6,0,1,0,3,2,0,0,8,0,3,5,4,4,7,9,2,9,1,1,0,0,10,0,2,1,0,0,0,
2021-02-17,10,18,16,0,7,0,4,8,1,6,11,5,7,3,5,4,3,1,4,5,0,2,4,1,0,1,1,3,6,1,1,0,3,1,0,0,6,0,3,4,3,4,7,7,0,8,2,2,0,0,11,0,1,1,0,0,0,
2021-02-18,11,21,5,1,6,0,4,11,1,4,12,4,6,3,6,4,3,0,4,5,0,4,4,1,0,1,1,3,5,1,0,0,3,2,0,0,6,0,3,5,3,4,7,6,2,10,2,2,0,0,12,0,1,1,0,0,0,
2021-02-19,8,19,4,0,6,0,4,4,1,5,10,5,6,3,5,3,3,0,3,4,0,3,4,0,0,1,0,3,6,1,0,0,3,2,0,0,6,0,3,4,3,3,5,6,1,8,1,2,0,0,10,0,2,1,0,0,0,
2021-02-20,6,23,3,0,8,0,5,5,0,5,13,7,10,3,7,6,5,1,4,6,0,3,6,1,0,1,1,4,9,0,1,0,4,2,0,0,8,0,4,3,3,5,5,10,1,6,2,1,1,0,13,0,1,2,0,0,0,
2021-02-21,4,28,2,0,7,0,4,3,1,5,18,9,61,4,6,5,8,1,7,8,0,6,8,1,0,1,1,4,11,1,1,0,5,2,0,0,11,0,4,5,4,3,5,61,1,6,2,1,0,0,18,0,2,2,0,0,0,
2021-02-22,4,23,2,0,8,0,4,3,1,5,16,6,10,3,6,6,6,1,6,10,0,5,4,1,0,0,0,5,7,1,0,0,4,2,0,0,10,0,3,6,3,4,4,10,1,5,1,1,1,0,16,0,1,2,0,0,1,
2021-02-23,5,23,2,0,7,0,2,4,1,4,15,8,15,4,6,5,6,0,6,6,0,4,6,1,0,1,1,3,7,1,0,0,5,2,0,0,8,0,13,5,4,3,4,15,1,6,1,1,0,0,15,1,2,2,0,0,0,
2021-02-24,2,22,1,0,6,0,3,3,1,3,13,7,18,4,6,6,6,1,5,7,0,5,5,1,0,0,1,2,7,1,0,0,4,1,0,0,9,0,3,6,4,3,3,18,1,5,2,1,0,0,13,0,1,1,0,0,0,
2021-02-25,2,22,1,0,7,0,5,2,1,4,13,6,9,4,5,5,6,0,6,8,0,4,4,1,0,0,0,2,6,1,0,0,3,1,0,0,7,0,11,5,4,3,4,9,1,4,1,1,0,0,13,0,1,1,0,0,0,
2021-02-26,2,23,1,0,5,0,2,3,0,3,13,8,8,3,5,5,6,0,5,9,0,4,4,1,0,1,0,1,7,0,0,0,4,1,0,0,7,0,2,4,3,3,3,8,1,3,1,1,0,0,13,0,1,1,0,0,0,
2021-02-27,2,25,1,0,7,0,4,3,1,5,18,13,12,3,6,6,6,1,6,9,1,6,6,1,0,1,0,2,6,1,1,0,4,1,0,0,8,0,3,5,3,4,4,12,1,6,1,1,1,0,18,1,1,2,0,0,1,
2021-02-28,3,28,1,0,9,0,3,3,1,5,17,11,12,3,6,8,10,1,6,10,0,6,8,1,0,1,1,3,7,1,1,0,4,2,0,0,9,0,3,5,3,3,3,12,1,6,2,1,1,0,17,0,2,2,0,0,0,
2021-03-01,3,31,1,0,8,0,3,3,2,3,21,12,9,3,5,7,9,0,8,13,0,6,6,2,0,1,0,3,7,2,1,0,5,2,0,0,9,0,4,6,3,4,4,9,1,6,2,3,0,0,21,1,1,2,0,0,1,
2021-03-02,4,19,2,0,8,0,3,3,1,5,11,9,8,2,4,5,6,0,5,9,0,4,4,1,0,1,1,3,6,1,0,0,3,2,0,0,7,0,9,5,2,4,5,8,1,4,2,1,0,0,11,0,1,2,0,0,0,
2021-03-03,3,20,1,0,6,0,3,2,1,4,15,10,15,2,6,6,6,1,5,10,0,5,5,1,0,1,0,3,5,1,0,0,3,1,0,0,6,0,3,6,2,5,4,15,1,5,1,1,0,0,15,0,2,2,0,0,0,
2021-03-04,2,22,1,0,8,0,3,3,1,5,17,9,9,3,6,7,7,1,6,10,0,6,5,1,0,1,0,3,5,1,0,0,3,1,0,0,8,0,2,7,3,5,3,9,1,4,1,1,1,0,17,1,2,3,0,0,0,
2021-03-05,1,24,4,0,6,0,2,1,1,3,15,10,9,3,6,6,7,1,6,9,0,6,5,1,0,1,0,3,4,1,1,0,3,1,0,0,8,0,3,5,3,4,4,9,0,4,2,1,0,0,15,0,1,1,0,0,1,
2021-03-06,2,28,1,0,7,0,2,2,1,3,20,13,9,3,7,9,8,0,7,11,1,7,7,2,0,1,0,4,6,1,0,0,4,2,0,0,9,0,3,6,3,4,3,9,0,5,2,0,1,0,20,0,2,2,0,0,1,
2021-03-07,3,30,1,0,9,0,2,2,2,3,16,14,8,2,7,8,11,0,8,14,0,6,7,1,0,1,0,4,8,2,1,0,4,3,0,0,11,0,3,25,2,4,4,8,1,4,2,1,0,0,16,1,2,2,0,0,1,
2021-03-08,2,27,1,0,6,0,2,2,2,2,16,14,10,2,6,9,9,1,9,14,1,6,4,1,0,1,0,3,6,2,1,0,3,3,0,0,9,0,4,8,2,3,3,10,1,4,2,1,1,1,16,0,2,2,0,0,1,
2021-03-09,2,25,8,0,5,0,3,2,1,3,21,13,9,2,8,9,10,0,10,14,1,6,6,1,0,1,1,3,7,1,0,0,4,2,0,0,9,0,4,7,2,4,4,9,1,4,1,1,0,0,21,0,2,2,0,0,0,
2021-03-10,1,26,1,0,6,0,1,1,2,2,20,15,9,2,5,8,9,0,8,14,0,6,8,2,0,1,0,3,6,2,1,0,3,3,0,0,9,0,3,6,2,4,3,9,1,3,1,1,0,0,20,1,2,1,1,0,1,
2021-03-11,1,28,1,0,6,0,2,1,2,1,21,17,8,2,7,8,10,1,8,14,0,10,6,2,0,1,0,3,6,2,1,1,4,2,0,0,10,0,3,10,2,4,3,8,1,3,1,1,1,0,21,0,2,3,0,0,1,
2021-03-12,1,29,0,0,6,0,1,2,2,1,17,13,8,1,8,8,9,1,7,13,0,7,7,2,0,1,0,2,5,2,0,0,3,2,0,0,8,0,3,6,1,3,3,8,1,3,1,1,1,0,17,1,2,2,0,0,0,
2021-03-13,1,28,0,0,6,0,1,1,1,1,17,14,7,2,8,10,14,1,7,13,0,7,9,1,0,1,0,4,6,1,0,0,4,3,0,0,9,0,3,6,2,3,3,7,1,3,1,1,0,1,17,1,2,2,0,0,1,
2021-03-14,2,34,1,0,6,0,2,1,1,2,16,16,7,2,5,12,19,1,8,15,1,7,6,2,0,1,0,5,8,1,0,0,4,2,0,0,12,0,3,6,2,3,2,7,1,5,2,1,1,0,16,1,2,3,0,0,0,
2021-03-15,2,30,1,0,6,0,1,2,1,1,16,15,7,1,6,8,14,1,10,16,0,8,8,2,0,1,0,5,6,1,0,0,4,2,0,0,10,0,3,7,1,5,2,7,1,3,1,0,1,0,16,0,2,2,0,0,1,
2021-03-16,1,32,0,0,8,0,1,1,2,1,19,15,17,1,6,10,16,1,10,15,0,8,8,2,0,1,1,3,8,2,0,0,4,2,0,0,10,0,2,9,1,3,2,17,0,4,1,0,1,0,19,0,2,2,0,0,1,
2021-03-17,1,29,1,0,10,0,9,1,2,1,15,17,6,1,6,10,13,0,10,15,0,8,6,2,0,1,0,3,8,2,1,0,4,3,0,0,10,0,3,9,1,3,2,6,0,3,2,1,1,0,15,1,3,3,0,0,1,
2021-03-18,1,33,1,0,8,0,1,1,2,1,15,14,5,1,8,13,15,0,10,13,0,6,9,1,0,1,0,4,6,2,1,0,5,2,0,0,9,0,3,11,1,3,2,5,1,3,2,0,1,1,15,1,2,3,0,0,1,
2021-03-19,1,31,1,0,6,0,0,1,2,0,15,15,3,1,6,10,14,1,9,13,0,6,8,2,0,1,1,2,5,2,1,0,2,2,0,0,8,0,2,8,1,2,1,3,0,3,2,0,1,1,15,1,2,3,0,0,1,
2021-03-20,2,36,0,0,8,0,1,1,1,1,16,15,5,2,8,9,14,0,10,15,1,8,9,2,0,1,0,3,8,1,1,0,4,3,0,0,9,0,3,10,2,2,2,5,0,4,2,1,1,1,16,1,2,2,0,0,1,
2021-03-21,1,34,0,0,11,0,1,1,2,1,14,13,5,1,6,10,17,0,10,14,0,8,9,2,0,1,0,4,7,2,0,0,5,2,0,0,11,0,2,8,1,3,2,5,0,3,1,1,1,1,14,1,2,3,0,0,1,
2021-03-22,2,31,6,0,8,0,1,1,2,2,15,12,8,1,6,8,13,1,10,12,1,17,7,1,0,1,1,3,7,2,1,1,4,2,0,0,8,0,2,6,1,3,4,8,0,3,1,0,1,0,15,0,2,2,0,0,0,
2021-03-23,1,29,0,0,14,0,0,1,2,1,13,12,4,1,6,9,13,1,9,12,0,8,8,2,0,1,0,3,6,2,0,0,3,3,0,0,9,0,3,7,1,3,2,4,0,3,2,0,1,0,13,0,2,2,0,0,1,
2021-03-24,1,32,0,0,8,0,1,1,3,1,13,15,5,1,6,8,11,1,11,13,0,7,8,1,0,1,1,2,5,3,0,0,3,2,0,0,10,0,2,8,1,3,2,5,0,3,2,1,1,1,13,1,3,3,1,0,1,
2021-03-25,1,31,0,0,8,0,1,1,3,1,18,13,3,1,10,9,15,0,10,13,1,10,8,3,0,0,0,3,5,3,0,0,4,3,0,0,9,0,2,8,1,2,1,3,0,2,2,1,1,1,18,1,3,2,0,0,1,
2021-03-26,0,28,0,0,4,0,0,1,2,0,13,13,3,0,9,10,15,1,10,10,0,7,8,2,0,1,0,3,5,2,2,0,3,2,0,0,9,0,1,8,0,3,2,3,0,2,1,1,1,1,13,0,3,3,0,0,1,
2021-03-27,1,32,0,0,8,0,0,1,2,1,14,12,3,1,8,11,15,1,11,14,0,7,9,2,0,1,0,3,6,2,1,0,4,3,0,0,7,0,3,8,1,2,2,3,0,3,1,0,1,1,14,1,4,2,0,0,1,
2021-03-28,2,34,1,0,9,0,0,1,2,0,15,13,2,0,7,10,18,1,11,11,0,8,7,2,0,1,0,3,7,2,1,0,5,2,0,0,8,0,2,8,0,1,2,2,0,2,1,1,1,1,15,1,3,3,1,0,1,
2021-03-29,1,28,0,0,12,0,1,1,3,1,12,13,4,1,6,7,16,1,10,12,0,12,9,2,0,1,1,2,7,3,0,0,5,3,0,0,10,0,2,8,1,2,1,4,0,2,2,1,1,1,12,1,2,3,1,0,1,
2021-03-30,0,32,0,0,8,0,0,1,3,1,13,10,3,0,5,10,17,1,12,10,0,12,10,2,0,1,0,3,6,3,1,0,5,3,0,0,7,0,2,7,0,1,1,3,0,2,2,0,1,1,13,1,4,3,0,0,1,
2021-03-31,1,28,1,0,7,0,8,0,3,1,13,12,2,1,6,9,16,1,10,10,1,10,8,3,0,1,0,3,5,3,1,0,2,2,0,0,7,0,2,7,1,1,1,2,0,2,2,0,2,2,13,2,4,5,0,0,1,
2021-04-01,0,28,0,0,8,0,0,0,3,0,10,16,2,0,6,9,16,1,11,9,0,8,8,3,0,1,0,2,6,3,1,0,3,2,0,0,6,0,1,12,0,1,2,2,0,2,1,0,1,2,10,0,3,3,0,0,1,
2021-04-02,0,31,0,0,9,0,0,0,3,0,10,9,1,0,6,10,13,1,9,8,0,8,8,2,0,1,0,2,6,3,0,0,2,2,0,0,6,0,1,9,0,2,1,1,0,1,2,1,1,2,10,1,5,3,1,0,1,
2021-04-03,1,36,0,0,10,0,0,0,3,0,10,12,1,0,8,8,19,1,12,11,1,7,11,3,0,1,0,3,4,3,1,0,3,2,0,0,7,0,2,69,0,1,1,1,0,1,2,1,1,3,10,1,5,5,0,0,2,
2021-04-04,1,37,0,0,10,0,0,0,3,0,9,9,2,0,7,11,17,0,14,12,0,10,10,3,0,1,0,4,6,3,1,0,5,2,0,0,9,0,2,6,0,1,2,2,0,2,2,0,1,2,9,1,4,5,0,0,1,
2021-04-05,0,31,0,0,8,0,0,0,3,0,12,9,1,0,5,9,19,0,19,10,1,7,6,2,0,1,0,4,6,3,1,0,4,26,0,0,7,0,1,7,0,2,2,1,0,2,2,1,1,2,12,1,4,3,0,0,1,
2021-04-06,1,31,0,0,7,0,0,0,3,0,8,10,1,0,7,12,18,1,10,11,0,7,9,3,0,1,0,2,6,3,1,0,3,3,0,0,6,0,2,6,0,2,1,1,0,1,2,1,1,2,8,1,3,3,0,0,1,
2021-04-07,1,34,0,0,7,0,0,0,4,0,7,9,2,0,7,10,20,1,9,8,0,8,9,3,0,1,0,2,4,4,1,0,3,2,0,0,7,0,2,8,0,1,1,2,0,1,2,1,1,4,7,1,4,2,0,0,1,
2021-04-08,0,33,0,0,7,0,0,0,3,0,8,10,1,0,5,8,17,0,11,9,0,9,8,3,0,2,0,2,5,3,1,0,3,3,0,0,7,0,2,6,0,2,1,1,0,1,2,0,1,3,8,1,6,3,0,0,2,
2021-04-09,0,29,0,0,7,0,0,0,2,0,7,8,2,0,7,7,16,0,11,8,0,19,7,4,0,1,0,2,5,2,0,0,2,3,0,0,4,0,1,5,0,1,1,2,0,1,1,1,1,4,7,1,4,3,1,0,1,
2021-04-10,0,31,0,0,6,0,0,0,2,0,8,7,1,0,7,9,20,1,9,9,0,6,9,3,0,1,0,2,5,2,1,0,3,2,0,0,5,0,2,6,0,2,1,1,0,1,1,0,1,4,8,1,5,5,0,0,1,
2021-04-11,1,34,0,0,8,0,0,0,3,0,7,7,1,0,7,8,21,1,11,11,0,7,8,3,0,1,0,2,7,3,1,0,3,2,0,0,6,0,2,6,0,1,1,1,0,1,2,0,2,3,7,2,5,5,0,0,2,
2021-04-12,1,30,0,0,9,0,0,0,2,1,7,7,2,0,5,8,18,1,13,8,0,8,6,3,0,1,0,2,7,2,0,0,3,18,0,0,4,0,2,10,0,1,1,2,0,2,2,0,1,4,7,1,5,3,1,0,1,
2021-04-13,1,28,0,0,6,0,0,0,2,0,7,7,2,0,6,8,14,0,12,9,0,6,8,3,0,1,0,2,7,2,0,0,2,2,0,0,6,0,2,6,0,2,1,2,0,3,2,1,1,2,7,1,4,3,0,0,2,
2021-04-14,1,26,0,0,6,0,0,0,2,0,5,7,2,0,6,8,13,1,10,6,0,7,6,3,0,1,0,1,6,2,1,1,2,2,0,0,5,0,1,4,0,2,1,2,0,2,1,0,1,3,5,1,3,3,1,0,1,
2021-04-15,1,30,0,0,5,0,0,0,2,1,5,8,1,0,5,7,13,0,11,6,0,6,6,3,0,1,0,2,4,2,0,0,2,3,0,0,6,0,1,6,0,1,1,1,0,1,1,0,1,3,5,1,4,3,1,0,1,
2021-04-16,0,28,0,0,8,0,0,1,2,0,5,7,1,0,4,10,13,1,9,8,0,5,5,3,0,1,0,2,5,2,0,0,2,2,0,0,6,0,1,6,0,1,1,1,0,1,1,1,1,5,5,1,3,3,0,0,2,
2021-04-17,1,30,0,0,10,0,0,0,2,0,7,7,2,0,6,7,17,0,8,9,0,6,8,2,0,1,0,2,8,2,0,1,3,3,0,0,5,0,1,6,0,1,1,2,0,2,1,1,1,3,7,1,4,3,0,0,1,
2021-04-18,1,32,0,0,7,0,0,0,2,0,9,7,1,0,7,7,19,1,13,10,0,6,8,3,0,1,0,3,7,2,1,0,2,3,0,0,5,0,1,7,0,1,2,1,0,3,1,1,1,3,9,1,5,5,0,0,1,
2021-04-19,1,29,0,0,6,0,0,0,2,0,7,6,1,0,5,7,18,1,13,9,0,7,7,3,0,1,0,2,7,2,1,0,3,3,0,0,5,0,1,8,0,2,1,1,0,2,2,1,1,4,7,1,4,2,0,0,1,
2021-04-20,1,28,0,0,8,0,0,0,3,0,4,5,1,0,13,8,17,0,11,9,0,6,6,3,0,1,0,2,6,3,0,0,2,4,0,0,5,0,1,6,0,1,1,1,0,2,1,0,1,4,4,1,7,4,0,0,2,
2021-04-21,0,32,0,0,6,0,0,0,4,0,3,4,1,0,14,8,14,0,12,7,0,8,7,5,0,1,0,2,6,4,0,1,3,2,0,0,5,0,2,6,0,2,1,1,0,1,1,0,2,7,3,1,9,4,0,0,2,
2021-04-22,1,33,0,0,7,0,0,0,5,0,3,3,0,0,10,8,14,1,10,5,0,7,8,5,0,1,0,1,4,5,0,1,2,3,0,0,3,0,2,7,0,1,1,0,0,1,1,0,2,6,3,2,8,4,1,0,2,
2021-04-23,0,58,0,0,7,0,0,0,4,0,4,3,1,0,7,6,13,1,12,6,0,7,6,3,0,1,0,1,5,4,1,0,2,2,0,0,4,0,1,5,0,1,1,1,0,2,1,1,2,5,4,1,8,3,0,0,2,
2021-04-24,0,31,0,0,6,0,0,0,4,0,4,3,0,0,9,7,16,1,10,6,0,6,10,4,0,1,0,1,5,4,0,0,1,2,0,0,5,0,2,5,0,1,1,0,0,1,1,0,1,5,4,2,9,5,0,0,2,
2021-04-25,1,40,0,0,7,0,0,0,5,0,5,3,1,0,9,25,18,0,11,5,0,8,7,6,0,0,0,1,7,5,3,0,3,3,0,0,4,0,2,5,0,1,1,1,0,1,1,1,2,7,5,2,9,6,0,0,4,
